i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
9065 20 29208 2 66 0 0 0 0 0 0 0 0 11310630460203
9066 0 0 8 60626 0 0 0 0 0 0 0 0 11310630832313
9067 28 40944 3 8012 0 0 0 0 0 0 0 0 11310631207718
9068 19 27694 2 66 0 0 0 0 0 0 0 0 11310631582697
9069 0 0 8 60626 0 0 0 0 0 0 0 0 11310631955405
9070 19 27318 3 8012 161275596815 364925218715 373657654068 356916870 4896817823 0 10027251130788 753078673 11310632330250
9071 28 41320 2 66 0 0 0 0 0 0 0 0 11310632705249
9072 0 0 8 60626 0 0 0 0 0 0 0 0 11310633077859
9073 27 39430 3 8012 0 0 0 0 0 0 0 0 11310633452956
9074 20 29208 2 66 0 0 0 0 0 0 0 0 11310633827375
9075 0 0 8 60626 0 0 0 0 0 0 0 0 11310634200518
9076 28 40944 3 8012 0 0 0 0 0 0 0 0 11310634575796
9077 19 27694 2 66 0 0 0 0 0 0 0 0 11310634950032
9078 0 0 8 60626 161275911959 364925741051 373658860294 356919549 4896817823 0 10027251130788 753081090 11310635323465
9079 28 40944 3 8012 0 0 0 0 0 0 0 0 11310635698029
9080 19 27694 2 66 0 0 0 0 0 0 0 0 11310636072448
9081 0 0 8 60626 0 0 0 0 0 0 0 0 11310636444846
9082 28 40944 3 8012 0 0 0 0 0 0 0 0 11310636817835
9083 19 27694 2 66 0 0 0 0 0 0 0 0 11310637195250
9084 0 0 8 60626 0 0 0 0 0 0 0 0 11310637567862
9085 28 40944 3 8012 0 0 0 0 0 0 0 0 11310637943229
9086 19 27694 2 66 161276254823 364926307306 373660165932 356922665 4896817823 0 10027251130788 753082337 11310638317396
9087 0 0 8 60626 0 0 0 0 0 0 0 0 11310638690211
9088 28 40944 3 8012 0 0 0 0 0 0 0 0 11310639065219
9089 19 27694 2 66 0 0 0 0 0 0 0 0 11310639439763
9090 0 0 8 60626 0 0 0 0 0 0 0 0 11310639812761
9091 28 40944 3 8012 0 0 0 0 0 0 0 0 11310640188195
9092 19 27694 2 66 0 0 0 0 0 0 0 0 11310640562538
9093 0 0 8 60626 0 0 0 0 0 0 0 0 11310640935409
9094 27 39430 3 8012 161276560462 364926816537 373661345942 356925376 4896817823 0 10027251130788 753083497 11310641310361
9095 20 29208 2 66 0 0 0 0 0 0 0 0 11310641684856
9096 0 0 8 60626 0 0 0 0 0 0 0 0 11310642057265
9097 28 40944 3 8012 0 0 0 0 0 0 0 0 11310642433018
9098 19 27694 2 66 0 0 0 0 0 0 0 0 11310642807147
9099 0 0 8 60626 0 0 0 0 0 0 0 0 11310643179855
9100 28 40944 3 8012 0 0 0 0 0 0 0 0 11310643555231
9101 19 27694 2 66 0 0 0 0 0 0 0 0 11310643929911
9102 0 0 8 60626 161276859422 364927320310 373662511974 356928105 4896817823 0 10027251130788 753084758 11310644302407
9103 28 40944 3 8012 0 0 0 0 0 0 0 0 11310644678024
9104 19 27694 2 66 0 0 0 0 0 0 0 0 11310645052307
9105 0 0 8 60626 0 0 0 0 0 0 0 0 11310645424765
9106 28 40944 3 8012 0 0 0 0 0 0 0 0 11310645800286
9107 19 27694 2 66 0 0 0 0 0 0 0 0 11310646174743
9108 0 0 8 60626 0 0 0 0 0 0 0 0 11310646548022
9109 11 15206 3 8012 0 0 0 0 0 0 0 0 11310646922818
9110 17 25738 2 66 161277166682 364927822049 373663675164 356930814 4896817823 0 10027251130788 753085955 11310647296869
9111 19 27694 2 66 0 0 0 0 0 0 0 0 11310647671946
9112 0 0 8 60626 0 0 0 0 0 0 0 0 11310648045089
9113 28 40944 3 8012 0 0 0 0 0 0 0 0 11310648416820
9114 19 27694 2 66 0 0 0 0 0 0 0 0 11310648794148
9115 0 0 8 60626 0 0 0 0 0 0 0 0 11310649166595
9116 28 40944 3 8012 0 0 0 0 0 0 0 0 11310649542638
9117 19 27694 2 66 0 0 0 0 0 0 0 0 11310649916642
9118 0 0 8 60626 161277462189 364928328294 373664846358 356933294 4896817823 0 10027251130788 753087178 11310650289736
9119 28 40944 3 8012 0 0 0 0 0 0 0 0 11310650664320
9120 19 27694 2 66 0 0 0 0 0 0 0 0 11310651039145
9121 0 0 8 60626 0 0 0 0 0 0 0 0 11310651411650
9122 28 40944 3 8012 0 0 0 0 0 0 0 0 11310651787539
9123 19 27694 2 66 0 0 0 0 0 0 0 0 11310652161842
9124 0 0 8 60626 0 0 0 0 0 0 0 0 11310652534434
9125 27 39430 3 8012 0 0 0 0 0 0 0 0 11310652910390
9126 20 29208 2 66 161277807554 364928899128 373666166322 356936527 4896817823 0 10027251130788 753088342 11310653284247
9127 0 0 8 60626 0 0 0 0 0 0 0 0 11310653657013
9128 28 40944 3 8012 0 0 0 0 0 0 0 0 11310654032351
9129 19 27694 2 66 0 0 0 0 0 0 0 0 11310654406268
9130 0 0 8 60626 0 0 0 0 0 0 0 0 11310654779603
9131 28 40944 3 8012 0 0 0 0 0 0 0 0 11310655155048
9132 19 27694 2 66 0 0 0 0 0 0 0 0 11310655529456
9133 0 0 8 60626 0 0 0 0 0 0 0 0 11310655901624
9134 28 40944 3 8012 161278110327 364929395901 373667318057 356939476 4896817823 0 10027251130788 753089584 11310656277598
9135 19 27694 2 66 0 0 0 0 0 0 0 0 11310656651756
9136 0 0 8 60626 0 0 0 0 0 0 0 0 11310657024852
9137 28 40944 3 8012 0 0 0 0 0 0 0 0 11310657399860
9138 19 27694 2 66 0 0 0 0 0 0 0 0 11310657774424
9139 0 0 8 60626 0 0 0 0 0 0 0 0 11310658146561
9140 16 22776 3 8012 0 0 0 0 0 0 0 0 11310658522064
9141 31 45862 2 66 0 0 0 0 0 0 0 0 11310658897043
9142 0 0 8 60626 161278411871 364929903949 373668490672 356942013 4896817823 0 10027251130788 753090773 11310659269577
9143 28 40944 3 8012 0 0 0 0 0 0 0 0 11310659644837
9144 19 27694 2 66 0 0 0 0 0 0 0 0 11310660016956
9145 0 0 8 60626 0 0 0 0 0 0 0 0 11310660393298
9146 28 40944 3 8012 0 0 0 0 0 0 0 0 11310660767360
9147 19 27694 2 66 0 0 0 0 0 0 0 0 11310661141826
9148 0 0 8 60626 0 0 0 0 0 0 0 0 11310661514023
9149 25 36402 3 8012 0 0 0 0 0 0 0 0 11310661890548
9150 22 32236 2 66 161278756040 364930479339 373669820206 356945155 4896817823 0 10027251130788 753092011 11310662264793
9151 0 0 8 60626 0 0 0 0 0 0 0 0 11310662637019
9152 28 40944 3 8012 0 0 0 0 0 0 0 0 11310663011766
9153 19 27694 2 66 0 0 0 0 0 0 0 0 11310663386745
9154 0 0 8 60626 0 0 0 0 0 0 0 0 11310663759783
9155 21 30346 3 8012 0 0 0 0 0 0 0 0 11310664134684
9156 26 38292 2 66 0 0 0 0 0 0 0 0 11310664509509
9157 0 0 8 60626 0 0 0 0 0 0 0 0 11310664881706
9158 25 36402 3 8012 161279062556 364930983752 373670990617 356947881 4896817823 0 10027251130788 753093193 11310665256995
9159 22 32236 2 66 0 0 0 0 0 0 0 0 11310665631617
9160 0 0 8 60626 0 0 0 0 0 0 0 0 11310666004662
9161 28 40944 3 8012 0 0 0 0 0 0 0 0 11310666379536
9162 19 27694 2 66 0 0 0 0 0 0 0 0 11310666754352
9163 0 0 8 60626 0 0 0 0 0 0 0 0 11310667127040
9164 27 39430 3 8012 0 0 0 0 0 0 0 0 11310667502019
9165 20 29208 2 66 0 0 0 0 0 0 0 0 11310667876728
9166 0 0 8 60626 161279370360 364931498427 373672182633 356950693 4896817823 0 10027251130788 753094433 11310668249195
9167 28 40944 3 8012 0 0 0 0 0 0 0 0 11310668624388
9168 19 27694 2 66 0 0 0 0 0 0 0 0 11310668999115
9169 0 0 8 60626 0 0 0 0 0 0 0 0 11310669372191
9170 28 40944 3 8012 0 0 0 0 0 0 0 0 11310669746920
9171 19 27694 2 66 0 0 0 0 0 0 0 0 11310670122015
9172 0 0 8 60626 0 0 0 0 0 0 0 0 11310670494917
9173 28 40944 3 8012 0 0 0 0 0 0 0 0 11310670869519
9174 19 27694 2 66 161279709607 364932061091 373673483631 356953912 4896817823 0 10027251130788 753095629 11310671244509
9175 0 0 8 60626 0 0 0 0 0 0 0 0 11310671615031
9176 28 40944 3 8012 0 0 0 0 0 0 0 0 11310671992245
9177 19 27694 2 66 0 0 0 0 0 0 0 0 11310672366566
9178 0 0 8 60626 0 0 0 0 0 0 0 0 11310672739120
9179 25 36402 3 8012 0 0 0 0 0 0 0 0 11310673114719
9180 22 32236 2 66 0 0 0 0 0 0 0 0 11310673489814
9181 0 0 8 60626 0 0 0 0 0 0 0 0 11310673862232
9182 28 40944 3 8012 161280014978 364932556783 373674632959 356956604 4896817823 0 10027251130788 753096868 11310674237222
9183 19 27694 2 66 0 0 0 0 0 0 0 0 11310674613149
9184 0 0 8 60626 0 0 0 0 0 0 0 0 11310674985092
9185 28 40944 3 8012 0 0 0 0 0 0 0 0 11310675359609
9186 19 27694 2 66 0 0 0 0 0 0 0 0 11310675734684
9187 0 0 8 60626 0 0 0 0 0 0 0 0 11310676106600
9188 28 40944 3 8012 0 0 0 0 0 0 0 0 11310676482913
9189 19 27694 2 66 0 0 0 0 0 0 0 0 11310676856656
9190 0 0 8 60626 161280313600 364933067189 373675813868 356959159 4896817823 0 10027251130788 753098056 11310677229692
9191 28 40944 3 8012 0 0 0 0 0 0 0 0 11310677604479
9192 19 27694 2 66 0 0 0 0 0 0 0 0 11310677979420
9193 0 0 8 60626 0 0 0 0 0 0 0 0 11310678352108
9194 22 31860 3 8012 0 0 0 0 0 0 0 0 11310678727350
9195 25 36778 2 66 0 0 0 0 0 0 0 0 11310679101816
9196 0 0 8 60626 0 0 0 0 0 0 0 0 11310679474631
9197 27 39430 3 8012 0 0 0 0 0 0 0 0 11310679850074
9198 20 29208 2 66 161280658988 364933632903 373677120956 356962505 4896817823 0 10027251130788 753099352 11310680224513
9199 0 0 8 60626 0 0 0 0 0 0 0 0 11310680596873
9200 28 40944 3 8012 0 0 0 0 0 0 0 0 11310680972519
9201 19 27694 2 66 0 0 0 0 0 0 0 0 11310681347074
9202 0 0 8 60626 0 0 0 0 0 0 0 0 11310681719762
9203 27 39430 3 8012 0 0 0 0 0 0 0 0 11310682095013
9204 20 29208 2 66 0 0 0 0 0 0 0 0 11310682469238
9205 0 0 8 60626 0 0 0 0 0 0 0 0 11310682841589
9206 27 39430 3 8012 161280967511 364934139730 373678297254 356965203 4896817823 0 10027251130788 753100470 11310683216414
9207 20 29208 2 66 0 0 0 0 0 0 0 0 11310683592698
9208 0 0 8 60626 0 0 0 0 0 0 0 0 11310683964257
9209 28 40944 3 8012 0 0 0 0 0 0 0 0 11310684339999
9210 19 27694 2 66 0 0 0 0 0 0 0 0 11310684714815
9211 0 0 8 60626 0 0 0 0 0 0 0 0 11310685086972
9212 28 40944 3 8012 0 0 0 0 0 0 0 0 11310685462435
9213 19 27694 2 66 0 0 0 0 0 0 0 0 11310685837405
9214 0 0 8 60626 161281275441 364934661984 373679504147 356967771 4896817823 0 10027251130788 753101694 11310686209350
9215 28 40944 3 8012 0 0 0 0 0 0 0 0 11310686585199
9216 19 27694 2 66 0 0 0 0 0 0 0 0 11310686959319
9217 0 0 8 60626 0 0 0 0 0 0 0 0 11310687332065
9218 28 40944 3 8012 0 0 0 0 0 0 0 0 11310687707276
9219 19 27694 2 66 0 0 0 0 0 0 0 0 11310688081561
9220 0 0 8 60626 0 0 0 0 0 0 0 0 11310688454849
9221 28 40944 3 8012 0 0 0 0 0 0 0 0 11310688829732
9222 19 27694 2 66 161281617268 364935227459 373680809698 356970984 4896817823 0 10027251130788 753102949 11310689203986
9223 0 0 8 60626 0 0 0 0 0 0 0 0 11310689577303
9224 28 40944 3 8012 0 0 0 0 0 0 0 0 11310689951992
9225 19 27694 2 66 0 0 0 0 0 0 0 0 11310690326924
9226 0 0 8 60626 0 0 0 0 0 0 0 0 11310690699690
9227 24 34888 3 8012 0 0 0 0 0 0 0 0 11310691074680
9228 23 33750 2 66 0 0 0 0 0 0 0 0 11310691449572
9229 0 0 8 60626 0 0 0 0 0 0 0 0 11310691821738
9230 28 40944 3 8012 161281926717 364935723435 373681958156 356973744 4896817823 0 10027251130788 753104111 11310692197154
9231 19 27694 2 66 0 0 0 0 0 0 0 0 11310692571631
9232 0 0 8 60626 0 0 0 0 0 0 0 0 11310692944792
9233 13 18234 3 8012 0 0 0 0 0 0 0 0 11310693319530
9234 15 22710 2 66 0 0 0 0 0 0 0 0 11310693693670
9235 19 27694 2 66 0 0 0 0 0 0 0 0 11310694068513
9236 0 0 8 60626 0 0 0 0 0 0 0 0 11310694441000
9237 28 40944 3 8012 0 0 0 0 0 0 0 0 11310694816182
9238 19 27694 2 66 161282225396 364936239336 373683154435 356976495 4896817823 0 10027251130788 753105328 11310695190842
9239 0 0 8 60626 0 0 0 0 0 0 0 0 11310695563918
9240 28 40944 3 8012 0 0 0 0 0 0 0 0 11310695938955
9241 19 27694 2 66 0 0 0 0 0 0 0 0 11310696313374
9242 0 0 8 60626 0 0 0 0 0 0 0 0 11310696685919
9243 28 40944 3 8012 0 0 0 0 0 0 0 0 11310697061304
9244 19 27694 2 66 0 0 0 0 0 0 0 0 11310697435685
9245 0 0 8 60626 0 0 0 0 0 0 0 0 11310697808460
9246 28 40944 3 8012 161282531500 364936733212 373684299384 356979252 4896817823 0 10027251130788 753106543 11310698184271
9247 19 27694 2 66 0 0 0 0 0 0 0 0 11310698558786
9248 0 0 8 60626 0 0 0 0 0 0 0 0 11310698931166
9249 28 40944 3 8012 0 0 0 0 0 0 0 0 11310699306330
9250 19 27694 2 66 0 0 0 0 0 0 0 0 11310699680816
9251 0 0 8 60626 0 0 0 0 0 0 0 0 11310700054066
9252 28 40944 3 8012 0 0 0 0 0 0 0 0 11310700428842
9253 19 27694 2 66 0 0 0 0 0 0 0 0 11310700803232
9254 0 0 8 60626 161282826105 364937233318 373685454947 356981848 4896817823 0 10027251130788 753107796 11310701176482
9255 29 42458 3 8012 0 0 0 0 0 0 0 0 11310701551905
9256 18 26180 2 66 0 0 0 0 0 0 0 0 11310701926141
9257 0 0 8 60626 0 0 0 0 0 0 0 0 11310702299139
9258 27 39430 3 8012 0 0 0 0 0 0 0 0 11310702674205
9259 20 29208 2 66 0 0 0 0 0 0 0 0 11310703048383
9260 0 0 8 60626 0 0 0 0 0 0 0 0 11310703421361
9261 28 40944 3 8012 0 0 0 0 0 0 0 0 11310703796806
9262 19 27694 2 66 161283174817 364937805559 373686777289 356985074 4896817823 0 10027251130788 753108976 11310704171243
9263 0 0 8 60626 0 0 0 0 0 0 0 0 11310704543875
9264 17 24290 3 8012 0 0 0 0 0 0 0 0 11310704918921
9265 30 44348 2 66 0 0 0 0 0 0 0 0 11310705293786
9266 0 0 8 60626 0 0 0 0 0 0 0 0 11310705666387
9267 28 40944 3 8012 0 0 0 0 0 0 0 0 11310706041841
9268 19 27694 2 66 0 0 0 0 0 0 0 0 11310706417710
9269 0 0 8 60626 0 0 0 0 0 0 0 0 11310706788852
9270 28 40944 3 8012 161283481955 364938307949 373687941871 356987920 4896817823 0 10027251130788 753110273 11310707164391
9271 19 27694 2 66 0 0 0 0 0 0 0 0 11310707538694
9272 0 0 8 60626 0 0 0 0 0 0 0 0 11310707911268
9273 25 36402 3 8012 0 0 0 0 0 0 0 0 11310708286653
9274 22 32236 2 66 0 0 0 0 0 0 0 0 11310708661168
9275 0 0 8 60626 0 0 0 0 0 0 0 0 11310709034293
9276 28 40944 3 8012 0 0 0 0 0 0 0 0 11310709408770
9277 19 27694 2 66 0 0 0 0 0 0 0 0 11310709784164
9278 0 0 8 60626 161283784495 364938817524 373689120025 356990480 4896817823 0 10027251130788 753111385 11310710156283
9279 25 36402 3 8012 0 0 0 0 0 0 0 0 11310710531610
9280 22 32236 2 66 0 0 0 0 0 0 0 0 11310710906620
9281 0 0 8 60626 0 0 0 0 0 0 0 0 11310711279018
9282 28 40944 3 8012 0 0 0 0 0 0 0 0 11310711654365
9283 19 27694 2 66 0 0 0 0 0 0 0 0 11310712028833
9284 0 0 8 60626 0 0 0 0 0 0 0 0 11310712401173
9285 28 40944 3 8012 0 0 0 0 0 0 0 0 11310712776491
9286 19 27694 2 66 161284130644 364939391436 373690441845 356993712 4896817823 0 10027251130788 753112608 11310713151673
9287 0 0 8 60626 0 0 0 0 0 0 0 0 11310713523888
9288 26 37916 3 8012 0 0 0 0 0 0 0 0 11310713898829
9289 21 30722 2 66 0 0 0 0 0 0 0 0 11310714273741
9290 0 0 8 60626 0 0 0 0 0 0 0 0 11310714646904
9291 28 40944 3 8012 0 0 0 0 0 0 0 0 11310715021256
9292 19 27694 2 66 0 0 0 0 0 0 0 0 11310715395800
9293 0 0 8 60626 0 0 0 0 0 0 0 0 11310715768847
9294 28 40944 3 8012 161284437480 364939882280 373691577253 356996401 4896817823 0 10027251130788 753115044 11310716143893
9295 19 27694 2 66 0 0 0 0 0 0 0 0 11310716518825
9296 0 0 8 60626 0 0 0 0 0 0 0 0 11310716890953
9297 25 36402 3 8012 0 0 0 0 0 0 0 0 11310717266570
9298 22 32236 2 66 0 0 0 0 0 0 0 0 11310717641241
9299 0 0 8 60626 0 0 0 0 0 0 0 0 11310718014848
9300 28 40944 3 8012 0 0 0 0 0 0 0 0 11310718388977
9301 19 27694 2 66 0 0 0 0 0 0 0 0 11310718763483
9302 0 0 8 60626 161284735169 364940382119 373692731482 356998912 4896817823 0 10027251130788 753116254 11310719135959
9303 28 40944 3 8012 0 0 0 0 0 0 0 0 11310719511384
9304 19 27694 2 66 0 0 0 0 0 0 0 0 11310719886035
9305 0 0 8 60626 0 0 0 0 0 0 0 0 11310720258975
9306 28 40944 3 8012 0 0 0 0 0 0 0 0 11310720633818
9307 19 27694 2 66 0 0 0 0 0 0 0 0 11310721016174
9308 0 0 8 60626 0 0 0 0 0 0 0 0 11310721382154
9309 28 40944 3 8012 0 0 0 0 0 0 0 0 11310721756379
9310 19 27694 2 66 161285079060 364940948710 373694038251 357002030 4896817823 0 10027251130788 753117466 11310722131137
9311 0 0 8 60626 0 0 0 0 0 0 0 0 11310722504173
9312 28 40944 3 8012 0 0 0 0 0 0 0 0 11310722879482
9313 19 27694 2 66 0 0 0 0 0 0 0 0 11310723253524
9314 0 0 8 60626 0 0 0 0 0 0 0 0 11310723626658
9315 28 40944 3 8012 0 0 0 0 0 0 0 0 11310724001240
9316 19 27694 2 66 0 0 0 0 0 0 0 0 11310724376259
9317 0 0 8 60626 0 0 0 0 0 0 0 0 11310724748996
9318 21 30346 3 8012 161285372979 364941441166 373695180822 357004812 4896817823 0 10027251130788 753118697 11310725124160
9319 26 38292 2 66 0 0 0 0 0 0 0 0 11310725498945
9320 0 0 8 60626 0 0 0 0 0 0 0 0 11310725871519
9321 28 40944 3 8012 0 0 0 0 0 0 0 0 11310726246739
9322 19 27694 2 66 0 0 0 0 0 0 0 0 11310726621245
9323 0 0 8 60626 0 0 0 0 0 0 0 0 11310726993587
9324 28 40944 3 8012 0 0 0 0 0 0 0 0 11310727369271
9325 19 27694 2 66 0 0 0 0 0 0 0 0 11310727744067
9326 0 0 8 60626 161285682563 364941958884 373696376086 357007566 4896817823 0 10027251130788 753119883 11310728116108
9327 28 40944 3 8012 0 0 0 0 0 0 0 0 11310728491716
9328 19 27694 2 66 0 0 0 0 0 0 0 0 11310728866175
9329 0 0 8 60626 0 0 0 0 0 0 0 0 11310729239394
9330 28 40944 3 8012 0 0 0 0 0 0 0 0 11310729616220
9331 19 27694 2 66 0 0 0 0 0 0 0 0 11310729988928
9332 0 0 8 60626 0 0 0 0 0 0 0 0 11310730361085
9333 28 40944 3 8012 0 0 0 0 0 0 0 0 11310730737012
9334 19 27694 2 66 161286025459 364942524448 373697682188 357010636 4896817823 0 10027251130788 753121110 11310731111384
9335 0 0 8 60626 0 0 0 0 0 0 0 0 11310731483579
9336 28 40944 3 8012 0 0 0 0 0 0 0 0 11310731859158
9337 19 27694 2 66 0 0 0 0 0 0 0 0 11310732233809
9338 0 0 8 60626 0 0 0 0 0 0 0 0 11310732606972
9339 28 40944 3 8012 0 0 0 0 0 0 0 0 11310732981652
9340 19 27694 2 66 0 0 0 0 0 0 0 0 11310733356245
9341 0 0 8 60626 0 0 0 0 0 0 0 0 11310733728536
9342 23 33374 3 8012 161286324450 364943020429 373698833604 357013267 4896817823 0 10027251130788 753122446 11310734104434
9343 24 35264 2 66 0 0 0 0 0 0 0 0 11310734478563
9344 0 0 8 60626 0 0 0 0 0 0 0 0 11310734851639
9345 25 36402 3 8012 0 0 0 0 0 0 0 0 11310735226879
9346 22 32236 2 66 0 0 0 0 0 0 0 0 11310735601135
9347 0 0 8 60626 0 0 0 0 0 0 0 0 11310735974104
9348 28 40944 3 8012 0 0 0 0 0 0 0 0 11310736349944
9349 19 27694 2 66 0 0 0 0 0 0 0 0 11310736723859
9350 0 0 8 60626 161286633104 364943534925 373700022836 357015925 4896817823 0 10027251130788 753123541 11310737096201
9351 28 40944 3 8012 0 0 0 0 0 0 0 0 11310737471450
9352 19 27694 2 66 0 0 0 0 0 0 0 0 11310737846199
9353 0 0 8 60626 0 0 0 0 0 0 0 0 11310738218510
9354 28 40944 3 8012 0 0 0 0 0 0 0 0 11310738593790
9355 19 27694 2 66 0 0 0 0 0 0 0 0 11310738968595
9356 0 0 8 60626 0 0 0 0 0 0 0 0 11310739341158
9357 12 16720 3 8012 0 0 0 0 0 0 0 0 11310739716476
9358 16 24224 2 66 161286940597 364944041709 373701198641 357018898 4896817823 0 10027251130788 753124794 11310740090364
9359 19 27694 2 66 0 0 0 0 0 0 0 0 11310740465334
9360 0 0 8 60626 0 0 0 0 0 0 0 0 11310740838477
9361 28 40944 3 8012 0 0 0 0 0 0 0 0 11310741215689
9362 19 27694 2 66 0 0 0 0 0 0 0 0 11310741587855
9363 0 0 8 60626 0 0 0 0 0 0 0 0 11310741960603
9364 28 40944 3 8012 0 0 0 0 0 0 0 0 11310742335863
9365 19 27694 2 66 0 0 0 0 0 0 0 0 11310742710213
9366 0 0 8 60626 161287237010 364944542703 373702356524 357021671 4896817823 0 10027251130788 753125954 11310743082776
9367 28 40944 3 8012 0 0 0 0 0 0 0 0 11310743458105
9368 19 27694 2 66 0 0 0 0 0 0 0 0 11310743832629
9369 0 0 8 60626 0 0 0 0 0 0 0 0 11310744205841
9370 28 40944 3 8012 0 0 0 0 0 0 0 0 11310744580724
9371 19 27694 2 66 0 0 0 0 0 0 0 0 11310744955239
9372 0 0 8 60626 0 0 0 0 0 0 0 0 11310745328411
9373 26 37916 3 8012 0 0 0 0 0 0 0 0 11310745703158
9374 21 30722 2 66 161287582485 364945102547 373703648764 357024832 4896817823 0 10027251130788 753127195 11310746077722
9375 0 0 8 60626 0 0 0 0 0 0 0 0 11310746450740
9376 28 40944 3 8012 0 0 0 0 0 0 0 0 11310746825623
9377 19 27694 2 66 0 0 0 0 0 0 0 0 11310747199984
9378 0 0 8 60626 0 0 0 0 0 0 0 0 11310747572750
9379 28 40944 3 8012 0 0 0 0 0 0 0 0 11310747948793
9380 19 27694 2 66 0 0 0 0 0 0 0 0 11310748323000
9381 0 0 8 60626 0 0 0 0 0 0 0 0 11310748695581
9382 28 40944 3 8012 161287885204 364945598187 373704796149 357027573 4896817823 0 10027251130788 753128382 11310749070678
9383 19 27694 2 66 0 0 0 0 0 0 0 0 11310749445454
9384 0 0 8 60626 0 0 0 0 0 0 0 0 11310749817736
9385 28 40944 3 8012 0 0 0 0 0 0 0 0 11310750193547
9386 19 27694 2 66 0 0 0 0 0 0 0 0 11310750568102
9387 0 0 8 60626 0 0 0 0 0 0 0 0 11310750940810
9388 16 22776 3 8012 0 0 0 0 0 0 0 0 11310751315760
9389 31 45862 2 66 0 0 0 0 0 0 0 0 11310751690576
9390 0 0 8 60626 161288185690 364946102499 373705963080 357030098 4896817823 0 10027251130788 753129622 11310752062791
9391 28 40944 3 8012 0 0 0 0 0 0 0 0 11310752438477
9392 19 27694 2 66 0 0 0 0 0 0 0 0 11310752817159
9393 0 0 8 60626 0 0 0 0 0 0 0 0 11310753186115
9394 28 40944 3 8012 0 0 0 0 0 0 0 0 11310753560931
9395 19 27694 2 66 0 0 0 0 0 0 0 0 11310753935457
9396 0 0 8 60626 0 0 0 0 0 0 0 0 11310754308397
9397 27 39430 3 8012 0 0 0 0 0 0 0 0 11310754683570
9398 20 29208 2 66 161288529817 364946672239 373707278491 357033154 4896817823 0 10027251130788 753130810 11310755058268
9399 0 0 8 60626 0 0 0 0 0 0 0 0 11310755430697
9400 28 40944 3 8012 0 0 0 0 0 0 0 0 11310755805801
9401 19 27694 2 66 0 0 0 0 0 0 0 0 11310756180800
9402 0 0 8 60626 0 0 0 0 0 0 0 0 11310756553247
9403 19 27318 3 8012 0 0 0 0 0 0 0 0 11310756928837
9404 28 41320 2 66 0 0 0 0 0 0 0 0 11310757303158
9405 0 0 8 60626 0 0 0 0 0 0 0 0 11310757675895
9406 27 39430 3 8012 161288837971 364947175952 373708446785 357035899 4896817823 0 10027251130788 753132043 11310758050807
9407 20 29208 2 66 0 0 0 0 0 0 0 0 11310758425469
9408 0 0 8 60626 0 0 0 0 0 0 0 0 11310758797847
9409 28 40944 3 8012 0 0 0 0 0 0 0 0 11310759173397
9410 19 27694 2 66 0 0 0 0 0 0 0 0 11310759547604
9411 0 0 8 60626 0 0 0 0 0 0 0 0 11310759920901
9412 28 40944 3 8012 0 0 0 0 0 0 0 0 11310760296839
9413 19 27694 2 66 0 0 0 0 0 0 0 0 11310760670629
9414 0 0 8 60626 161289141232 364947688781 373709631841 357038508 4896817823 0 10027251130788 753133236 11310761043357
9415 28 40944 3 8012 0 0 0 0 0 0 0 0 11310761418675
9416 19 27694 2 66 0 0 0 0 0 0 0 0 11310761792880
9417 0 0 8 60626 0 0 0 0 0 0 0 0 11310762165907
9418 28 40944 3 8012 0 0 0 0 0 0 0 0 11310762540761
9419 19 27694 2 66 0 0 0 0 0 0 0 0 11310762915481
9420 0 0 8 60626 0 0 0 0 0 0 0 0 11310763288314
9421 27 39430 3 8012 0 0 0 0 0 0 0 0 11310763663380
9422 20 29208 2 66 161289483423 364948248079 373710921964 357041692 4896817823 0 10027251130788 753134467 11310764038428
9423 0 0 8 60626 0 0 0 0 0 0 0 0 11310764415332
9424 28 40944 3 8012 0 0 0 0 0 0 0 0 11310764785981
9425 19 27694 2 66 0 0 0 0 0 0 0 0 11310765160380
9426 0 0 8 60626 0 0 0 0 0 0 0 0 11310765533204
9427 23 33374 3 8012 0 0 0 0 0 0 0 0 11310765908426
9428 24 35264 2 66 0 0 0 0 0 0 0 0 11310766283057
9429 0 0 8 60626 0 0 0 0 0 0 0 0 11310766655814
9430 28 40944 3 8012 161289788866 364948736940 373712052906 357044602 4896817823 0 10027251130788 753135652 11310767030677
9431 19 27694 2 66 0 0 0 0 0 0 0 0 11310767414889
9432 0 0 8 60626 0 0 0 0 0 0 0 0 11310767778781
9433 28 40944 3 8012 0 0 0 0 0 0 0 0 11310768153305
9434 19 27694 2 66 0 0 0 0 0 0 0 0 11310768527985
9435 0 0 8 60626 0 0 0 0 0 0 0 0 11310768900925
9436 28 40944 3 8012 0 0 0 0 0 0 0 0 11310769275674
9437 19 27694 2 66 0 0 0 0 0 0 0 0 11310769650238
9438 0 0 8 60626 161290087853 364949248268 373713233931 357047343 4896817823 0 10027251130788 753136874 11310770023439
9439 28 40944 3 8012 0 0 0 0 0 0 0 0 11310770398070
9440 19 27694 2 66 0 0 0 0 0 0 0 0 11310770772904
9441 0 0 8 60626 0 0 0 0 0 0 0 0 11310771145333
9442 18 25804 3 8012 0 0 0 0 0 0 0 0 11310771520756
