i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
1028 0 0 5 8654 0 0 0 0 0 0 0 0 10734403112902
1029 7 8654 0 0 0 0 0 0 0 0 0 0 10734403488374
1030 0 0 5 8654 0 0 0 0 0 0 0 0 10734403861149
1031 7 8654 0 0 0 0 0 0 0 0 0 0 10734404236670
1032 0 0 5 8654 0 0 0 0 0 0 0 0 10734404609650
1033 7 8654 0 0 0 0 0 0 0 0 0 0 10734404985064
1034 0 0 5 8654 0 0 0 0 0 0 0 0 10734405357830
1035 7 8654 0 0 154068745964 351424186793 352932261217 146939025 4640006061 0 9509297279866 526098584 10734405733351
1036 0 0 5 8654 0 0 0 0 0 0 0 0 10734406106204
1037 7 8654 0 0 0 0 0 0 0 0 0 0 10734406481580
1038 0 0 5 8654 0 0 0 0 0 0 0 0 10734406854471
1039 7 8654 0 0 0 0 0 0 0 0 0 0 10734407234516
1040 0 0 5 8654 0 0 0 0 0 0 0 0 10734407602894
1041 7 8654 0 0 0 0 0 0 0 0 0 0 10734407978424
1042 0 0 5 8654 0 0 0 0 0 0 0 0 10734408351161
1043 7 8654 0 0 154068898206 351424442629 352932879497 146940070 4640006061 0 9509297279866 526099764 10734408726856
1044 0 0 5 8654 0 0 0 0 0 0 0 0 10734409099633
1045 7 8654 0 0 0 0 0 0 0 0 0 0 10734409474951
1046 0 0 5 8654 0 0 0 0 0 0 0 0 10734409847871
1047 7 8654 0 0 0 0 0 0 0 0 0 0 10734410223035
1048 0 0 5 8654 0 0 0 0 0 0 0 0 10734410596158
1049 7 8654 0 0 0 0 0 0 0 0 0 0 10734410971601
1050 0 0 5 8654 0 0 0 0 0 0 0 0 10734411344474
1051 7 8654 0 0 154069050084 351424700418 352933502475 146941136 4640006061 0 9509297279866 526100935 10734411720120
1052 0 0 5 8654 0 0 0 0 0 0 0 0 10734412092886
1053 7 8654 0 0 0 0 0 0 0 0 0 0 10734412468697
1054 0 0 5 8654 0 0 0 0 0 0 0 0 10734412841184
1055 7 8654 0 0 0 0 0 0 0 0 0 0 10734413216714
1056 0 0 5 8654 0 0 0 0 0 0 0 0 10734413589558
1057 7 8654 0 0 0 0 0 0 0 0 0 0 10734413965039
1058 0 0 5 8654 0 0 0 0 0 0 0 0 10734414337874
1059 7 8654 0 0 154069203368 351424964039 352934139518 146942202 4640006061 0 9509297279866 526102104 10734414713732
1060 0 0 5 8654 0 0 0 0 0 0 0 0 10734415086315
1061 7 8654 0 0 0 0 0 0 0 0 0 0 10734415461787
1062 0 0 5 8654 0 0 0 0 0 0 0 0 10734415834553
1063 7 8654 0 0 0 0 0 0 0 0 0 0 10734416209717
1064 0 0 5 8654 0 0 0 0 0 0 0 0 10734416582860
1065 7 8654 0 0 0 0 0 0 0 0 0 0 10734416958381
1066 0 0 5 8654 0 0 0 0 0 0 0 0 10734417331292
1067 7 8654 0 0 154069353876 351425219511 352934756957 146943272 4640006061 0 9509297279866 526103273 10734417706581
1068 0 0 5 8654 0 0 0 0 0 0 0 0 10734418079617
1069 7 8654 0 0 0 0 0 0 0 0 0 0 10734418455167
1070 0 0 5 8654 0 0 0 0 0 0 0 0 10734418832294
1071 7 8654 0 0 0 0 0 0 0 0 0 0 10734419203329
1072 0 0 5 8654 0 0 0 0 0 0 0 0 10734419576220
1073 7 8654 0 0 0 0 0 0 0 0 0 0 10734419951587
1074 0 0 5 8654 0 0 0 0 0 0 0 0 10734420324623
1075 7 8654 0 0 154069506360 351425478020 352935381733 146944349 4640006061 0 9509297279866 526104425 10734420699903
1076 0 0 5 8654 0 0 0 0 0 0 0 0 10734421073026
1077 7 8654 0 0 0 0 0 0 0 0 0 0 10734421448674
1078 0 0 5 8654 0 0 0 0 0 0 0 0 10734421821759
1079 7 8654 0 0 0 0 0 0 0 0 0 0 10734422197260
1080 0 0 5 8654 0 0 0 0 0 0 0 0 10734422569620
1081 7 8654 0 0 0 0 0 0 0 0 0 0 10734422945121
1082 0 0 5 8654 0 0 0 0 0 0 0 0 10734423317907
1083 7 8654 0 0 154069662687 351425746007 352936029332 146945477 4640006061 0 9509297279866 526105607 10734423693350
1084 0 0 5 8654 0 0 0 0 0 0 0 0 10734424066310
1085 7 8654 0 0 0 0 0 0 0 0 0 0 10734424441744
1086 0 0 5 8654 0 0 0 0 0 0 0 0 10734424814751
1087 7 8654 0 0 0 0 0 0 0 0 0 0 10734425190011
1088 0 0 5 8654 0 0 0 0 0 0 0 0 10734425562922
1089 7 8654 0 0 0 0 0 0 0 0 0 0 10734425938289
1090 0 0 5 8654 0 0 0 0 0 0 0 0 10734426311365
1091 7 8654 0 0 154069815519 351426002294 352936648685 146946644 4640006061 0 9509297279866 526106778 10734426686808
1092 0 0 5 8654 0 0 0 0 0 0 0 0 10734427059594
1093 7 8654 0 0 0 0 0 0 0 0 0 0 10734427435289
1094 0 0 5 8654 0 0 0 0 0 0 0 0 10734427808006
1095 7 8654 0 0 0 0 0 0 0 0 0 0 10734428183518
1096 0 0 5 8654 0 0 0 0 0 0 0 0 10734428556273
1097 7 8654 0 0 0 0 0 0 0 0 0 0 10734428931718
1098 0 0 5 8654 0 0 0 0 0 0 0 0 10734429304609
1099 7 8654 0 0 154069966352 351426257809 352937266211 146947752 4640006061 0 9509297279866 526107950 10734429680226
1100 0 0 5 8654 0 0 0 0 0 0 0 0 10734430052974
1101 7 8654 0 0 0 0 0 0 0 0 0 0 10734430433443
1102 0 0 5 8654 0 0 0 0 0 0 0 0 10734430801290
1103 7 8654 0 0 0 0 0 0 0 0 0 0 10734431176597
1104 0 0 5 8654 0 0 0 0 0 0 0 0 10734431549653
1105 7 8654 0 0 0 0 0 0 0 0 0 0 10734431925290
1106 0 0 5 8654 0 0 0 0 0 0 0 0 10734432297998
1107 7 8654 0 0 154070119272 351426519996 352937899803 146948867 4640006061 0 9509297279866 526109121 10734432673258
1108 0 0 5 8654 0 0 0 0 0 0 0 0 10734433046682
1109 7 8654 0 0 0 0 0 0 0 0 0 0 10734433421342
1110 0 0 5 8654 0 0 0 0 0 0 0 0 10734433794844
1111 7 8654 0 0 0 0 0 0 0 0 0 0 10734434170104
1112 0 0 5 8654 0 0 0 0 0 0 0 0 10734434543236
1113 7 8654 0 0 0 0 0 0 0 0 0 0 10734434918351
1114 0 0 5 8654 0 0 0 0 0 0 0 0 10734435291592
1115 7 8654 0 0 154070271602 351426780459 352938529219 146949993 4640006061 0 9509297279866 526110277 10734435666939
1116 0 0 5 8654 0 0 0 0 0 0 0 0 10734436039676
1117 7 8654 0 0 0 0 0 0 0 0 0 0 10734436414838
1118 0 0 5 8654 0 0 0 0 0 0 0 0 10734436787972
1119 7 8654 0 0 0 0 0 0 0 0 0 0 10734437163571
1120 0 0 5 8654 0 0 0 0 0 0 0 0 10734437536297
1121 7 8654 0 0 0 0 0 0 0 0 0 0 10734437911963
1122 0 0 5 8654 0 0 0 0 0 0 0 0 10734438284691
1123 7 8654 0 0 154070425251 351427043697 352939165421 146951137 4640006061 0 9509297279866 526111443 10734438660261
1124 0 0 5 8654 0 0 0 0 0 0 0 0 10734439033045
1125 7 8654 0 0 0 0 0 0 0 0 0 0 10734439408316
1126 0 0 5 8654 0 0 0 0 0 0 0 0 10734439781274
1127 7 8654 0 0 0 0 0 0 0 0 0 0 10734440156699
1128 0 0 5 8654 0 0 0 0 0 0 0 0 10734440529601
1129 7 8654 0 0 0 0 0 0 0 0 0 0 10734440905064
1130 0 0 5 8654 0 0 0 0 0 0 0 0 10734441277955
1131 7 8654 0 0 154070575120 351427297393 352939778510 146952269 4640006061 0 9509297279866 526112627 10734441653534
1132 0 0 5 8654 0 0 0 0 0 0 0 0 10734442030940
1133 7 8654 0 0 0 0 0 0 0 0 0 0 10734442401966
1134 0 0 5 8654 0 0 0 0 0 0 0 0 10734442774761
1135 7 8654 0 0 0 0 0 0 0 0 0 0 10734443150233
1136 0 0 5 8654 0 0 0 0 0 0 0 0 10734443523086
1137 7 8654 0 0 0 0 0 0 0 0 0 0 10734443898375
1138 0 0 5 8654 0 0 0 0 0 0 0 0 10734444271393
1139 7 8654 0 0 154070727495 351427555684 352940402706 146953388 4640006061 0 9509297279866 526113794 10734444646914
1140 0 0 5 8654 0 0 0 0 0 0 0 0 10734445019738
1141 7 8654 0 0 0 0 0 0 0 0 0 0 10734445395268
1142 0 0 5 8654 0 0 0 0 0 0 0 0 10734445767996
1143 7 8654 0 0 0 0 0 0 0 0 0 0 10734446143508
1144 0 0 5 8654 0 0 0 0 0 0 0 0 10734446516457
1145 7 8654 0 0 0 0 0 0 0 0 0 0 10734446891949
1146 0 0 5 8654 0 0 0 0 0 0 0 0 10734447264628
1147 7 8654 0 0 154070879277 351427814129 352941027337 146954512 4640006061 0 9509297279866 526114962 10734447640062
1148 0 0 5 8654 0 0 0 0 0 0 0 0 10734448013147
1149 7 8654 0 0 0 0 0 0 0 0 0 0 10734448388630
1150 0 0 5 8654 0 0 0 0 0 0 0 0 10734448761327
1151 7 8654 0 0 0 0 0 0 0 0 0 0 10734449136616
1152 0 0 5 8654 0 0 0 0 0 0 0 0 10734449509654
1153 7 8654 0 0 0 0 0 0 0 0 0 0 10734449885059
1154 0 0 5 8654 0 0 0 0 0 0 0 0 10734450258220
1155 7 8654 0 0 154071031029 351428069424 352941644341 146955665 4640006061 0 9509297279866 526116129 10734450633549
1156 0 0 5 8654 0 0 0 0 0 0 0 0 10734451006507
1157 7 8654 0 0 0 0 0 0 0 0 0 0 10734451381999
1158 0 0 5 8654 0 0 0 0 0 0 0 0 10734451754689
1159 7 8654 0 0 0 0 0 0 0 0 0 0 10734452130199
1160 0 0 5 8654 0 0 0 0 0 0 0 0 10734452503005
1161 7 8654 0 0 0 0 0 0 0 0 0 0 10734452878515
1162 0 0 5 8654 0 0 0 0 0 0 0 0 10734453251330
1163 7 8654 0 0 154071184002 351428330398 352942275062 146956802 4640006061 0 9509297279866 526117291 10734453624783
1164 0 0 5 8654 0 0 0 0 0 0 0 0 10734453999704
1165 7 8654 0 0 0 0 0 0 0 0 0 0 10734454375477
1166 0 0 5 8654 0 0 0 0 0 0 0 0 10734454748049
1167 7 8654 0 0 0 0 0 0 0 0 0 0 10734455123425
1168 0 0 5 8654 0 0 0 0 0 0 0 0 10734455496432
1169 7 8654 0 0 0 0 0 0 0 0 0 0 10734455872156
1170 0 0 5 8654 0 0 0 0 0 0 0 0 10734456244710
1171 7 8654 0 0 154071334620 351428584481 352942889050 146957997 4640006061 0 9509297279866 526118470 10734456620106
1172 0 0 5 8654 0 0 0 0 0 0 0 0 10734456993510
1173 7 8654 0 0 0 0 0 0 0 0 0 0 10734457368576
1174 0 0 5 8654 0 0 0 0 0 0 0 0 10734457741449
1175 7 8654 0 0 0 0 0 0 0 0 0 0 10734458116805
1176 0 0 5 8654 0 0 0 0 0 0 0 0 10734458489696
1177 7 8654 0 0 0 0 0 0 0 0 0 0 10734458865391
1178 0 0 5 8654 0 0 0 0 0 0 0 0 10734459238023
1179 7 8654 0 0 154071486678 351428845331 352943519452 146959227 4640006061 0 9509297279866 526119650 10734459613109
1180 0 0 5 8654 0 0 0 0 0 0 0 0 10734459986377
1181 7 8654 0 0 0 0 0 0 0 0 0 0 10734460362150
1182 0 0 5 8654 0 0 0 0 0 0 0 0 10734460734702
1183 7 8654 0 0 0 0 0 0 0 0 0 0 10734461110330
1184 0 0 5 8654 0 0 0 0 0 0 0 0 10734461483038
1185 7 8654 0 0 0 0 0 0 0 0 0 0 10734461858704
1186 0 0 5 8654 0 0 0 0 0 0 0 0 10734462231392
1187 7 8654 0 0 154071636868 351429097145 352944127988 146960382 4640006061 0 9509297279866 526120813 10734462606730
1188 0 0 5 8654 0 0 0 0 0 0 0 0 10734462979766
1189 7 8654 0 0 0 0 0 0 0 0 0 0 10734463355519
1190 0 0 5 8654 0 0 0 0 0 0 0 0 10734463728140
1191 7 8654 0 0 0 0 0 0 0 0 0 0 10734464103400
1192 0 0 5 8654 0 0 0 0 0 0 0 0 10734464476427
1193 7 8654 0 0 0 0 0 0 0 0 0 0 10734464852046
1194 0 0 5 8654 0 0 0 0 0 0 0 0 10734465222985
1195 7 8654 0 0 154071784006 351429347170 352944732145 146961538 4640006061 0 9509297279866 526121979 10734465600235
1196 0 0 5 8654 0 0 0 0 0 0 0 0 10734465973108
1197 7 8654 0 0 0 0 0 0 0 0 0 0 10734466348687
1198 0 0 5 8654 0 0 0 0 0 0 0 0 10734466721395
1199 7 8654 0 0 0 0 0 0 0 0 0 0 10734467097186
1200 0 0 5 8654 0 0 0 0 0 0 0 0 10734467469760
1201 7 8654 0 0 0 0 0 0 0 0 0 0 10734467845484
1202 0 0 5 8654 0 0 0 0 0 0 0 0 10734468218210
1203 7 8654 0 0 154071935196 351429600753 352945345002 146962682 4640006061 0 9509297279866 526124335 10734468593829
1204 0 0 5 8654 0 0 0 0 0 0 0 0 10734468966468
1205 7 8654 0 0 0 0 0 0 0 0 0 0 10734469342203
1206 0 0 5 8654 0 0 0 0 0 0 0 0 10734469714929
1207 7 8654 0 0 0 0 0 0 0 0 0 0 10734470090345
1208 0 0 5 8654 0 0 0 0 0 0 0 0 10734470463042
1209 7 8654 0 0 0 0 0 0 0 0 0 0 10734470838795
1210 0 0 5 8654 0 0 0 0 0 0 0 0 10734471211601
1211 7 8654 0 0 154072087017 351429857353 352945965225 146963844 4640006061 0 9509297279866 526125494 10734471586995
1212 0 0 5 8654 0 0 0 0 0 0 0 0 10734471959790
1213 7 8654 0 0 0 0 0 0 0 0 0 0 10734472335293
1214 0 0 5 8654 0 0 0 0 0 0 0 0 10734472708059
1215 7 8654 0 0 0 0 0 0 0 0 0 0 10734473083725
1216 0 0 5 8654 0 0 0 0 0 0 0 0 10734473456422
1217 7 8654 0 0 0 0 0 0 0 0 0 0 10734473831876
1218 0 0 5 8654 0 0 0 0 0 0 0 0 10734474205019
1219 7 8654 0 0 154072239347 351430112137 352946580953 146965021 4640006061 0 9509297279866 526126671 10734474580482
1220 0 0 5 8654 0 0 0 0 0 0 0 0 10734474953161
1221 7 8654 0 0 0 0 0 0 0 0 0 0 10734475328633
1222 0 0 5 8654 0 0 0 0 0 0 0 0 10734475701448
1223 7 8654 0 0 0 0 0 0 0 0 0 0 10734476076833
1224 0 0 5 8654 0 0 0 0 0 0 0 0 10734476449755
1225 7 8654 0 0 0 0 0 0 0 0 0 0 10734476823313
1226 0 0 5 8654 0 0 0 0 0 0 0 0 10734477198167
1227 7 8654 0 0 154072388115 351430361774 352947184182 146966105 4640006061 0 9509297279866 526127845 10734477573813
1228 0 0 5 8654 0 0 0 0 0 0 0 0 10734477946512
1229 7 8654 0 0 0 0 0 0 0 0 0 0 10734478322100
1230 0 0 5 8654 0 0 0 0 0 0 0 0 10734478694770
1231 7 8654 0 0 0 0 0 0 0 0 0 0 10734479070349
1232 0 0 5 8654 0 0 0 0 0 0 0 0 10734479443153
1233 7 8654 0 0 0 0 0 0 0 0 0 0 10734479818221
1234 0 0 5 8654 0 0 0 0 0 0 0 0 10734480191498
1235 7 8654 0 0 154072539685 351430616390 352947799533 146967136 4640006061 0 9509297279866 526128999 10734480567271
1236 0 0 5 8654 0 0 0 0 0 0 0 0 10734480939970
1237 7 8654 0 0 0 0 0 0 0 0 0 0 10734481315384
1238 0 0 5 8654 0 0 0 0 0 0 0 0 10734481688362
1239 7 8654 0 0 0 0 0 0 0 0 0 0 10734482063622
1240 0 0 5 8654 0 0 0 0 0 0 0 0 10734482436486
1241 7 8654 0 0 0 0 0 0 0 0 0 0 10734482811514
1242 0 0 5 8654 0 0 0 0 0 0 0 0 10734483184831
1243 7 8654 0 0 154072691487 351430872561 352948418654 146968194 4640006061 0 9509297279866 526130186 10734483560196
1244 0 0 5 8654 0 0 0 0 0 0 0 0 10734483933176
1245 7 8654 0 0 0 0 0 0 0 0 0 0 10734484308764
1246 0 0 5 8654 0 0 0 0 0 0 0 0 10734484681579
1247 7 8654 0 0 0 0 0 0 0 0 0 0 10734485056955
1248 0 0 5 8654 0 0 0 0 0 0 0 0 10734485429846
1249 7 8654 0 0 0 0 0 0 0 0 0 0 10734485805425
1250 0 0 5 8654 0 0 0 0 0 0 0 0 10734486178287
1251 7 8654 0 0 154072842216 351431131354 352949044039 146969264 4640006061 0 9509297279866 526131356 10734486553683
1252 0 0 5 8654 0 0 0 0 0 0 0 0 10734486926507
1253 7 8654 0 0 0 0 0 0 0 0 0 0 10734487301903
1254 0 0 5 8654 0 0 0 0 0 0 0 0 10734487674785
1255 7 8654 0 0 0 0 0 0 0 0 0 0 10734488050480
1256 0 0 5 8654 0 0 0 0 0 0 0 0 10734488421448
1257 7 8654 0 0 0 0 0 0 0 0 0 0 10734488798912
1258 0 0 5 8654 0 0 0 0 0 0 0 0 10734489171504
1259 7 8654 0 0 154072992241 351431382095 352949649994 146970084 4640006061 0 9509297279866 526132523 10734489546947
1260 0 0 5 8654 0 0 0 0 0 0 0 0 10734489919954
1261 7 8654 0 0 0 0 0 0 0 0 0 0 10734490295127
1262 0 0 5 8654 0 0 0 0 0 0 0 0 10734490668165
1263 7 8654 0 0 0 0 0 0 0 0 0 0 10734491043753
1264 0 0 5 8654 0 0 0 0 0 0 0 0 10734491416655
1265 7 8654 0 0 0 0 0 0 0 0 0 0 10734491792263
1266 0 0 5 8654 0 0 0 0 0 0 0 0 10734492164864
1267 7 8654 0 0 154073145279 351431634627 352950260328 146970672 4640006061 0 9509297279866 526133703 10734492540336
1268 0 0 5 8654 0 0 0 0 0 0 0 0 10734492913267
1269 7 8654 0 0 0 0 0 0 0 0 0 0 10734493288721
1270 0 0 5 8654 0 0 0 0 0 0 0 0 10734493661458
1271 7 8654 0 0 0 0 0 0 0 0 0 0 10734494036968
1272 0 0 5 8654 0 0 0 0 0 0 0 0 10734494410006
1273 7 8654 0 0 0 0 0 0 0 0 0 0 10734494785594
1274 0 0 5 8654 0 0 0 0 0 0 0 0 10734495158195
1275 7 8654 0 0 154073296768 351431883552 352950861933 146971268 4640006061 0 9509297279866 526134875 10734495533756
1276 0 0 5 8654 0 0 0 0 0 0 0 0 10734495906551
1277 7 8654 0 0 0 0 0 0 0 0 0 0 10734496282014
1278 0 0 5 8654 0 0 0 0 0 0 0 0 10734496654838
1279 7 8654 0 0 0 0 0 0 0 0 0 0 10734497030406
1280 0 0 5 8654 0 0 0 0 0 0 0 0 10734497403337
1281 7 8654 0 0 0 0 0 0 0 0 0 0 10734497778771
1282 0 0 5 8654 0 0 0 0 0 0 0 0 10734498151691
1283 7 8654 0 0 154073448910 351432133686 352951466380 146971866 4640006061 0 9509297279866 526136022 10734498527107
1284 0 0 5 8654 0 0 0 0 0 0 0 0 10734498899940
1285 7 8654 0 0 0 0 0 0 0 0 0 0 10734499275394
1286 0 0 5 8654 0 0 0 0 0 0 0 0 10734499648207
1287 7 8654 0 0 0 0 0 0 0 0 0 0 10734500023333
1288 0 0 5 8654 0 0 0 0 0 0 0 0 10734500396514
1289 7 8654 0 0 0 0 0 0 0 0 0 0 10734500772200
1290 0 0 5 8654 0 0 0 0 0 0 0 0 10734501144917
1291 7 8654 0 0 154073597306 351432377401 352952055370 146972465 4640006061 0 9509297279866 526137200 10734501520429
1292 0 0 5 8654 0 0 0 0 0 0 0 0 10734501893224
1293 7 8654 0 0 0 0 0 0 0 0 0 0 10734502268966
1294 0 0 5 8654 0 0 0 0 0 0 0 0 10734502641569
1295 7 8654 0 0 0 0 0 0 0 0 0 0 10734503016673
1296 0 0 5 8654 0 0 0 0 0 0 0 0 10734503389894
1297 7 8654 0 0 0 0 0 0 0 0 0 0 10734503765511
1298 0 0 5 8654 0 0 0 0 0 0 0 0 10734504138230
1299 7 8654 0 0 154073749411 351432628806 352952663036 146973061 4640006061 0 9509297279866 526138365 10734504513934
1300 0 0 5 8654 0 0 0 0 0 0 0 0 10734504886680
1301 7 8654 0 0 0 0 0 0 0 0 0 0 10734505262250
1302 0 0 5 8654 0 0 0 0 0 0 0 0 10734505634920
1303 7 8654 0 0 0 0 0 0 0 0 0 0 10734506009957
1304 0 0 5 8654 0 0 0 0 0 0 0 0 10734506383216
1305 7 8654 0 0 0 0 0 0 0 0 0 0 10734506758786
1306 0 0 5 8654 0 0 0 0 0 0 0 0 10734507131628
1307 7 8654 0 0 154073902455 351432886649 352953286130 146973656 4640006061 0 9509297279866 526139524 10734507507227
1308 0 0 5 8654 0 0 0 0 0 0 0 0 10734507879964
1309 7 8654 0 0 0 0 0 0 0 0 0 0 10734508255505
1310 0 0 5 8654 0 0 0 0 0 0 0 0 10734508628289
1311 7 8654 0 0 0 0 0 0 0 0 0 0 10734509003549
1312 0 0 5 8654 0 0 0 0 0 0 0 0 10734509376576
1313 7 8654 0 0 0 0 0 0 0 0 0 0 10734509752224
1314 0 0 5 8654 0 0 0 0 0 0 0 0 10734510124999
1315 7 8654 0 0 154074052811 351433137560 352953892462 146974257 4640006061 0 9509297279866 526140700 10734510500355
1316 0 0 5 8654 0 0 0 0 0 0 0 0 10734510873315
1317 7 8654 0 0 0 0 0 0 0 0 0 0 10734511248845
1318 0 0 5 8654 0 0 0 0 0 0 0 0 10734511621680
1319 7 8654 0 0 0 0 0 0 0 0 0 0 10734511997297
1320 0 0 5 8654 0 0 0 0 0 0 0 0 10734512369889
1321 7 8654 0 0 0 0 0 0 0 0 0 0 10734512745526
1322 0 0 5 8654 0 0 0 0 0 0 0 0 10734513118205
1323 7 8654 0 0 154074201992 351433381851 352954482844 146974872 4640006061 0 9509297279866 526141870 10734513493833
1324 0 0 5 8654 0 0 0 0 0 0 0 0 10734513866579
1325 7 8654 0 0 0 0 0 0 0 0 0 0 10734514242138
1326 0 0 5 8654 0 0 0 0 0 0 0 0 10734514615339
1327 7 8654 0 0 0 0 0 0 0 0 0 0 10734514990860
1328 0 0 5 8654 0 0 0 0 0 0 0 0 10734515363405
1329 7 8654 0 0 0 0 0 0 0 0 0 0 10734515738868
1330 0 0 5 8654 0 0 0 0 0 0 0 0 10734516111623
1331 7 8654 0 0 154074359113 351433644362 352955117277 146975478 4640006061 0 9509297279866 526143021 10734516487048
1332 0 0 5 8654 0 0 0 0 0 0 0 0 10734516860026
1333 7 8654 0 0 0 0 0 0 0 0 0 0 10734517235373
1334 0 0 5 8654 0 0 0 0 0 0 0 0 10734517608371
1335 7 8654 0 0 0 0 0 0 0 0 0 0 10734517983912
1336 0 0 5 8654 0 0 0 0 0 0 0 0 10734518356600
1337 7 8654 0 0 0 0 0 0 0 0 0 0 10734518732324
1338 0 0 5 8654 0 0 0 0 0 0 0 0 10734519104965
1339 7 8654 0 0 154074511042 351433895993 352955725378 146976090 4640006061 0 9509297279866 526144202 10734519480408
1340 0 0 5 8654 0 0 0 0 0 0 0 0 10734519853310
1341 7 8654 0 0 0 0 0 0 0 0 0 0 10734520228927
1342 0 0 5 8654 0 0 0 0 0 0 0 0 10734520601780
1343 7 8654 0 0 0 0 0 0 0 0 0 0 10734520977359
1344 0 0 5 8654 0 0 0 0 0 0 0 0 10734521349991
1345 7 8654 0 0 0 0 0 0 0 0 0 0 10734521725599
1346 0 0 5 8654 0 0 0 0 0 0 0 0 10734522098481
1347 7 8654 0 0 154074665455 351434156035 352956353866 146976693 4640006061 0 9509297279866 526145372 10734522473828
1348 0 0 5 8654 0 0 0 0 0 0 0 0 10734522846710
1349 7 8654 0 0 0 0 0 0 0 0 0 0 10734523223690
1350 0 0 5 8654 0 0 0 0 0 0 0 0 10734523595026
1351 7 8654 0 0 0 0 0 0 0 0 0 0 10734523971174
1352 0 0 5 8654 0 0 0 0 0 0 0 0 10734524343389
1353 7 8654 0 0 0 0 0 0 0 0 0 0 10734524718910
1354 0 0 5 8654 0 0 0 0 0 0 0 0 10734525091676
1355 7 8654 0 0 154074816307 351434409803 352956967187 146977288 4640006061 0 9509297279866 526146521 10734525467043
1356 0 0 5 8654 0 0 0 0 0 0 0 0 10734525840090
1357 7 8654 0 0 0 0 0 0 0 0 0 0 10734526215078
1358 0 0 5 8654 0 0 0 0 0 0 0 0 10734526588395
1359 7 8654 0 0 0 0 0 0 0 0 0 0 10734526963965
1360 0 0 5 8654 0 0 0 0 0 0 0 0 10734527336635
1361 7 8654 0 0 0 0 0 0 0 0 0 0 10734527712261
1362 0 0 5 8654 0 0 0 0 0 0 0 0 10734528085009
1363 7 8654 0 0 154074969538 351434664338 352957582335 146977878 4640006061 0 9509297279866 526147696 10734528460559
1364 0 0 5 8654 0 0 0 0 0 0 0 0 10734528833383
1365 7 8654 0 0 0 0 0 0 0 0 0 0 10734529208527
1366 0 0 5 8654 0 0 0 0 0 0 0 0 10734529581650
1367 7 8654 0 0 0 0 0 0 0 0 0 0 10734529957151
1368 0 0 5 8654 0 0 0 0 0 0 0 0 10734530330024
1369 7 8654 0 0 0 0 0 0 0 0 0 0 10734530705583
1370 0 0 5 8654 0 0 0 0 0 0 0 0 10734531078331
1371 7 8654 0 0 154075121048 351434912799 352958182722 146978482 4640006061 0 9509297279866 526148863 10734531453774
1372 0 0 5 8654 0 0 0 0 0 0 0 0 10734531826743
1373 7 8654 0 0 0 0 0 0 0 0 0 0 10734532201878
1374 0 0 5 8654 0 0 0 0 0 0 0 0 10734532575126
1375 7 8654 0 0 0 0 0 0 0 0 0 0 10734532950339
1376 0 0 5 8654 0 0 0 0 0 0 0 0 10734533323413
1377 7 8654 0 0 0 0 0 0 0 0 0 0 10734533698934
1378 0 0 5 8654 0 0 0 0 0 0 0 0 10734534071653
1379 7 8654 0 0 154075271172 351435163017 352958787430 146979060 4640006061 0 9509297279866 526150021 10734534447087
1380 0 0 5 8654 0 0 0 0 0 0 0 0 10734534821379
1381 7 8654 0 0 0 0 0 0 0 0 0 0 10734535195566
1382 0 0 5 8654 0 0 0 0 0 0 0 0 10734535568332
1383 7 8654 0 0 0 0 0 0 0 0 0 0 10734535943911
1384 0 0 5 8654 0 0 0 0 0 0 0 0 10734536316659
1385 7 8654 0 0 0 0 0 0 0 0 0 0 10734536692122
1386 0 0 5 8654 0 0 0 0 0 0 0 0 10734537065062
1387 7 8654 0 0 154075420562 351435404959 352959372215 146979656 4640006061 0 9509297279866 526151201 10734537440302
1388 0 0 5 8654 0 0 0 0 0 0 0 0 10734537813541
1389 7 8654 0 0 0 0 0 0 0 0 0 0 10734538188696
1390 0 0 5 8654 0 0 0 0 0 0 0 0 10734538561703
1391 7 8654 0 0 0 0 0 0 0 0 0 0 10734538937195
1392 0 0 5 8654 0 0 0 0 0 0 0 0 10734539310077
1393 7 8654 0 0 0 0 0 0 0 0 0 0 10734539685473
1394 0 0 5 8654 0 0 0 0 0 0 0 0 10734540058364
1395 7 8654 0 0 154075572926 351435657087 352959981447 146980254 4640006061 0 9509297279866 526152365 10734540433836
1396 0 0 5 8654 0 0 0 0 0 0 0 0 10734540806825
1397 7 8654 0 0 0 0 0 0 0 0 0 0 10734541182279
1398 0 0 5 8654 0 0 0 0 0 0 0 0 10734541555063
1399 7 8654 0 0 0 0 0 0 0 0 0 0 10734541930700
1400 0 0 5 8654 0 0 0 0 0 0 0 0 10734542303466
1401 7 8654 0 0 0 0 0 0 0 0 0 0 10734542679016
1402 0 0 5 8654 0 0 0 0 0 0 0 0 10734543051715
1403 7 8654 0 0 154075724539 351435904108 352960578412 146980845 4640006061 0 9509297279866 526153523 10734543427323
1404 0 0 5 8654 0 0 0 0 0 0 0 0 10734543800283
1405 7 8654 0 0 0 0 0 0 0 0 0 0 10734544175474
1406 0 0 5 8654 0 0 0 0 0 0 0 0 10734544548396
1407 7 8654 0 0 0 0 0 0 0 0 0 0 10734544923926
1408 0 0 5 8654 0 0 0 0 0 0 0 0 10734545296730
1409 7 8654 0 0 0 0 0 0 0 0 0 0 10734545672349
