fname,joules_per_interrupt,time_per_interrupt,read_avg,read_std,read_min,read_5th,read_10th,read_50th,read_90th,read_95th,read_99th,sys,itr,dvfs,rapl,core,exp,instructions_1,instructions_10,instructions_25,instructions_50,instructions_75,instructions_90,instructions_99,cycles_1,cycles_10,cycles_25,cycles_50,cycles_75,cycles_90,cycles_99,ref_cycles_1,ref_cycles_10,ref_cycles_25,ref_cycles_50,ref_cycles_75,ref_cycles_90,ref_cycles_99,llc_miss_1,llc_miss_10,llc_miss_25,llc_miss_50,llc_miss_75,llc_miss_90,llc_miss_99,c1_1,c1_10,c1_25,c1_50,c1_75,c1_90,c1_99,c1e_1,c1e_10,c1e_25,c1e_50,c1e_75,c1e_90,c1e_99,c3_1,c3_10,c3_25,c3_50,c3_75,c3_90,c3_99,c7_1,c7_10,c7_25,c7_50,c7_75,c7_90,c7_99,joules_1,joules_10,joules_25,joules_50,joules_75,joules_90,joules_99,rx_desc_1,rx_desc_10,rx_desc_25,rx_desc_50,rx_desc_75,rx_desc_90,rx_desc_99,rx_bytes_1,rx_bytes_10,rx_bytes_25,rx_bytes_50,rx_bytes_75,rx_bytes_90,rx_bytes_99,tx_desc_1,tx_desc_10,tx_desc_25,tx_desc_50,tx_desc_75,tx_desc_90,tx_desc_99,tx_bytes_1,tx_bytes_10,tx_bytes_25,tx_bytes_50,tx_bytes_75,tx_bytes_90,tx_bytes_99
data/qps_200000//linux.mcd.dmesg.0_5_20_0x1900_135_200000,0.0018354529055716,3.98685173080845e-05,54.1,6.7,34.0,45.6,46.5,53.1,63.7,66.2,74.7,linux,20,6400,135,5,0,0.2683372189283653,0.380310718745292,0.4458965333693036,0.5171364405207861,0.5952801500995284,0.6709839335546114,0.8775797259809018,0.3193057536078641,0.4479507110208311,0.5232040216376679,0.6056798600753341,0.6932748336413015,0.7723727369162806,0.9246130756909715,0.21892603803344737,0.3071217356326198,0.35873993789557246,0.415303841537299,0.4753251510539388,0.5295865958728736,0.6339542784716143,0.22259591551075547,0.3222294584795434,0.38638373980578733,0.46025836678752274,0.5448253739902988,0.6332805194552715,0.8629091050477757,0.10869565217391304,0.32608695652173914,0.43478260869565216,0.5652173913043478,0.6521739130434783,0.7391304347826086,0.8695652173913043,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.6470000000001164,0.39317406140613076,0.40177474405919283,0.40696245734762526,0.41324232084315377,0.4202047781855712,0.4274402730146706,0.8379522184051761,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.018109678800151432,0.035670579454843726,0.05652414898229083,0.22225514891094938,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0189917376897365,0.05480472876181104,0.2441794845823264
data/qps_200000//linux.mcd.dmesg.0_1_350_0x1500_135_200000,0.0127854232012763,0.0003585149190559,249.1,101.3,41.1,90.1,110.6,251.0,384.4,402.4,438.9,linux,350,5376,135,1,0,0.21551680058912445,0.2906811655770687,0.33882470928634584,0.39413463638191804,0.46468262111589564,0.5753002819917988,0.8691194236844872,0.24652002372369577,0.31944155057757173,0.36603804251183975,0.41970184714025355,0.4827168751671388,0.5510560639857042,0.7012150380367081,0.21396509432769814,0.27935839469299356,0.31908510348796487,0.366212395754256,0.42124587063056396,0.47806381305521417,0.6090566189247245,0.17794064756942748,0.2575891598705249,0.3061908881479824,0.3669430484948043,0.44324776189041265,0.5307308727898362,0.7410597120833624,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.2,0.4,0.5,0.7,0.2905119453889423,0.30443686006564075,0.31276450511811016,0.3220477815692427,0.33092150170085094,0.3429078498201635,0.6619631399173227,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.8461538461538461,0.018109678800151432,0.06969482447331005,0.11634096683733647,0.18082239892878474,0.27246834922046015,0.39758976638514276,0.8584289579251766,0.0,0.08333333333333333,0.25,0.3333333333333333,0.5,0.6388888888888888,0.8888888888888888,0.0,0.021759105181669566,0.0727112242978483,0.14614594336482944,0.251776179658221,0.3950281439465192,0.8621362630048174
data/qps_200000//linux.mcd.dmesg.0_0_30_0x1b00_135_200000,0.0023219122874553,4.716185263882564e-05,56.8,9.5,34.0,45.2,46.2,54.6,71.2,75.0,80.0,linux,30,6912,135,0,0,0.2671328009883078,0.373382584227075,0.43588987528672446,0.5084817556611179,0.5846645043320031,0.66970961739946,0.9122403851571219,0.29983454732599923,0.42150731643405664,0.4918866407323658,0.5712776960048772,0.6519219670300944,0.7307051024142583,0.8720611015226417,0.1903196600985869,0.26758586572823506,0.3122384484847764,0.36264346065757136,0.41383537345064225,0.4638673823372907,0.5535817361729165,0.1897508675408497,0.27557179933318415,0.3300057350039366,0.39610408546127884,0.47192278157411255,0.5496855468180446,0.7931802054881069,0.043478260869565216,0.2608695652173913,0.3695652173913043,0.4782608695652174,0.5869565217391305,0.6739130434782609,0.8043478260869565,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.4196587030820228,0.4297610921071125,0.43563139930752637,0.4424573379066025,0.44969283280079514,0.4574744027334429,0.8960518771080972,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.03073157614571152,0.037042524818491566,0.06804849003693265,0.2436574965838556,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.016278632305488427,0.021885716766267774,0.06619977137565294,0.2657034539640278
data/qps_200000//linux.mcd.dmesg.0_5_350_0x1b00_135_200000,0.0160795967260514,0.0003591596555299,245.6,102.3,37.4,83.8,105.3,247.4,381.4,400.4,438.3,linux,350,6912,135,5,0,0.2058927526421566,0.28297824244988923,0.332578558725947,0.3930078206767391,0.4614742121645923,0.5599213038491447,0.8537181559756942,0.24404550277111037,0.3190092327119138,0.36918066084296886,0.4286171379751936,0.4931282894518768,0.5577353027161625,0.7135140186333481,0.17601120447346189,0.23527956782178724,0.27257741800929264,0.3180565562205176,0.3671046295284272,0.41496553623125915,0.5168613595114726,0.1764242736471708,0.25272898704277913,0.3008446980374621,0.36208287566705855,0.4374155544971177,0.5231490031785536,0.758488291843659,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.5714285714285714,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.3,0.5,0.6,0.8,0.3597269624529127,0.3782935153877232,0.39030716721014025,0.4047781569985237,0.41938566553024853,0.4393174061197832,0.83802593856173,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.9230769230769231,0.018109678800151432,0.06832287910966221,0.1127739088918521,0.17890167541967777,0.2713707929295419,0.40143121340335675,0.8648743572435956,0.0,0.08333333333333333,0.25,0.3333333333333333,0.5,0.6388888888888888,0.8888888888888888,0.0,0.0189917376897365,0.07180685583643229,0.1449702643649886,0.2501030980046014,0.39410568811587504,0.8507773951294368
data/qps_200000//linux.mcd.dmesg.0_6_20_0x1300_135_200000,0.0014539125684768,4.075315985357613e-05,60.4,8.3,41.1,50.4,51.3,58.8,71.9,77.0,86.8,linux,20,4864,135,6,0,0.27543614416277246,0.3769745491811874,0.4381551586843014,0.5083844272972885,0.5865925655112417,0.6703271727220672,0.9012398811058638,0.30912531128784027,0.42336440361349176,0.49036069602511234,0.5644372417492656,0.6419003979110021,0.7129752985210885,0.8341528467910952,0.27887671237629863,0.3819268631018458,0.44237756012230545,0.5092176423366909,0.5790937978104088,0.6431976964506693,0.7525252074629408,0.1885747057165352,0.271197643788213,0.32368751032786713,0.3873557743713365,0.45831429765642445,0.5317029073553853,0.7225084323998557,0.08695652173913043,0.2826086956521739,0.391304347826087,0.5,0.5869565217391305,0.6739130434782609,0.782608695652174,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.30539249143989516,0.3116723549354237,0.3156313993385103,0.32027303755593955,0.32546075084437204,0.3307849829412364,0.6483276450445278,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.018109678800151432,0.035670579454843726,0.05460342547318386,0.2153954220927102,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0189917376897365,0.054081233992678224,0.23784890535241426
data/qps_200000//linux.mcd.dmesg.0_6_350_0x1700_135_200000,0.0132294461669146,0.0003584139416414,248.7,102.1,41.1,88.8,109.5,250.3,384.3,402.6,439.5,linux,350,5888,135,6,0,0.20782426829290024,0.2832500764575984,0.3282234571500911,0.38117968282742454,0.4354875390221624,0.49220859031105724,0.7050458313781969,0.24100500688430038,0.31231206508000353,0.3576627875391848,0.41105910452496747,0.46673900689226705,0.5218392563085891,0.6431522617667024,0.19475691214744065,0.2555010549425166,0.2956794570856621,0.34484835371715744,0.39522858161844765,0.4418539923867675,0.5391797199228614,0.15317806701206288,0.2259980364901775,0.27411374748486045,0.3402120979422027,0.4150587594894873,0.4971956802783905,0.72359711111327,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.1,0.3,0.5,0.6,0.8,0.2997952218293341,0.31331058021352204,0.3213651876979441,0.33187713308324096,0.3452559726970746,0.36245733787301565,0.6921269624478015,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.9230769230769231,0.018109678800151432,0.0760057731460901,0.12841408603743742,0.1945418525652631,0.2905780280206116,0.42201039385807426,0.8892949847165271,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6388888888888888,0.8888888888888888,0.0,0.04612279153221721,0.08555325644995584,0.15500875428670646,0.25991549581096524,0.4060614391757947,0.8779609023426759
data/qps_200000//linux.mcd.dmesg.0_14_50_0x1300_135_200000,0.0021719869241768,6.189922141508411e-05,75.5,16.5,41.1,52.0,54.6,74.6,98.9,104.0,113.7,linux,50,4864,135,14,0,0.2510372530481255,0.34873863125888205,0.4043455469463362,0.46724537289306356,0.5322442700667438,0.5994839129237398,0.8251349128767208,0.2787693532641121,0.3855438920581232,0.4452514353838738,0.5120985853612382,0.5797326550656404,0.6410040612793364,0.7524880019683039,0.2514532877203601,0.34824379891330887,0.402072138587698,0.4621894871564188,0.5230999324132917,0.5787127396360232,0.6788301675144129,0.18617864051245653,0.2707116265054384,0.32368751032786713,0.3888138262196602,0.4631744704841702,0.5443393567075243,0.7888060499431356,0.0,0.06521739130434782,0.13043478260869565,0.21739130434782608,0.30434782608695654,0.391304347826087,0.5434782608695652,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.29979522182380175,0.3063481228711046,0.3103071672416449,0.31522184301084843,0.3204095563318271,0.3261433447238072,0.6412286689262235,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.033201077800277624,0.05103636752769949,0.08725572512800235,0.29771214391158035,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035270369995224926,0.08790461444963751,0.32521089872520215
data/qps_200000//linux.mcd.dmesg.0_15_200_0x1b00_135_200000,0.0095442999482943,0.0002059938358429,160.4,59.1,37.4,66.9,79.2,160.9,239.9,250.7,275.8,linux,200,6912,135,15,0,0.21920540849605327,0.29422227303402526,0.3431530798326993,0.40194695110675366,0.4703050476545714,0.5685045688812707,0.8532949009670188,0.2605434465466104,0.33970713732288527,0.3897547981987553,0.4475567089526311,0.5102023148568554,0.5769513257869571,0.7219672209509446,0.18357709903571837,0.23993653243753063,0.27493192380224435,0.31736259661838445,0.3641553012193614,0.4110843193136145,0.5052831392353111,0.1788543600610437,0.2566171253049757,0.3042468190168841,0.36840110034312806,0.44519183102151094,0.5341329937692582,0.7970683437503034,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.1956521739130435,0.0,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.6666666666666666,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.3,0.5,0.6,0.9,0.37167235494484957,0.3927645051150839,0.4058703071608701,0.4185665528962848,0.4296245733739421,0.4398634812237388,0.8517406143248034,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.032103521509359356,0.05487781454591343,0.10152395690993984,0.1621639419831742,0.24969405618390608,0.6061254616596138,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.0,0.026769306457914303,0.0687320030676178,0.1412623536731829,0.24870132688940655,0.6146088063783297
data/qps_200000//linux.mcd.dmesg.0_4_50_0x1500_135_200000,0.0023527452466312,6.147333831265896e-05,72.4,16.3,41.1,50.3,52.0,71.5,95.3,100.6,107.4,linux,50,5376,135,4,0,0.2573625685805124,0.3550364618096522,0.4102503628223196,0.4740967413778378,0.5431765757222209,0.611564967436808,0.8269033144146178,0.29070884492784893,0.39646534021279717,0.4579907150990778,0.526109154318515,0.5977065595062007,0.6629494704203738,0.7821116872674432,0.23733976039062,0.3242749299410605,0.37436951911325844,0.429883189249971,0.488172697795216,0.5411769604420721,0.638308751053641,0.19975310322035042,0.2828620585748028,0.33680997696278064,0.4029083274201229,0.4758109198363092,0.551629615949143,0.7504204049495982,0.0,0.06521739130434782,0.13043478260869565,0.21739130434782608,0.32608695652173914,0.41304347826086957,0.5652173913043478,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.7619047619047619,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.32682593857004577,0.3343344709841159,0.33870307161722557,0.3438907849707505,0.34921501706761493,0.35549488049805195,0.6974075085204349,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.033201077800277624,0.05158514567315862,0.08807889234619105,0.29935847834795776,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035270369995224926,0.0873619933727879,0.3230404144178037
data/qps_200000//linux.mcd.dmesg.0_10_100_0x1900_135_200000,0.0045978310560302,0.000105943991717,101.6,30.9,37.4,53.2,59.2,101.9,142.1,151.6,170.1,linux,100,6400,135,10,0,0.23720352032579498,0.31944964785638386,0.3695633369810907,0.42737912673976153,0.48969566791452585,0.5533779590735601,0.7830232876616559,0.2776297185479841,0.36512504212297775,0.4174757354549236,0.4765888778623732,0.541524394869393,0.6047308572956531,0.7388310155276065,0.21044758659438584,0.272032164036188,0.3099428053366485,0.3532564178251455,0.398490811355261,0.4414698361784438,0.527735334712826,0.18371453288878944,0.2590472117188486,0.30910699184462986,0.37034516947422635,0.4398456409109906,0.516150354306599,0.7178475266580476,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.32608695652173914,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.5714285714285714,0.6666666666666666,0.8095238095238095,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.0,0.0,0.0,0.1,0.4,0.5,0.7,0.3520819112636054,0.37187713314885423,0.3817064846221697,0.3920819112641262,0.4008191126605296,0.4087372014016103,0.7985788395667744,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.03128035429117065,0.04884125494586295,0.08780450327346148,0.14542620854667057,0.41542505611256464,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.0,0.0,0.016278632305488427,0.029482411842162375,0.07090248737501627,0.14614594336482944,0.4449492830166837
data/qps_200000//linux.mcd.dmesg.0_11_30_0x1d00_135_200000,0.0025796980682615,4.770091992368073e-05,55.9,9.5,34.0,43.5,45.6,53.9,70.3,73.4,79.6,linux,30,7424,135,11,0,0.2492252867862489,0.35798276958962927,0.4227683668561005,0.49412102411920217,0.5698976667649545,0.6436250675643904,0.8315935819757737,0.29694017198602335,0.4208057035768308,0.49512649443628926,0.5751710870843104,0.6588511621184979,0.7360675790033965,0.8794382733478913,0.17549246967086737,0.24871759983166525,0.29266197202995825,0.33997824436647317,0.3894662384935922,0.43505318828586287,0.5197608714348133,0.21141751800694022,0.3086209745618553,0.37180322132255006,0.44421979645596177,0.5234406135482176,0.6021754133576988,0.7956783343215679,0.08695652173913043,0.2391304347826087,0.32608695652173914,0.43478260869565216,0.5217391304347826,0.6304347826086957,0.8043478260869565,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.4621160409508722,0.47153583619416545,0.4779180887146536,0.4855972696223418,0.49447098976208653,0.5037542662294923,0.985529010224635,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.031005965218441088,0.03731691389122113,0.06832287910966221,0.24420627472931475,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.016278632305488427,0.022428337843117388,0.06692326614478576,0.2631712222720629
data/qps_200000//linux.mcd.dmesg.0_5_400_0x1100_135_200000,0.0125325506701621,0.0004096145769676,280.1,114.8,45.3,99.7,121.8,281.2,433.4,459.0,488.6,linux,400,4352,135,5,0,0.25301157947073377,0.3294955799900012,0.37921769380304815,0.43782684680913064,0.509595548557052,0.6138184617649634,0.9310004272852236,0.2716292116372131,0.3446037516501003,0.3926564969166227,0.4484184529256483,0.5108804321779042,0.5761717077496233,0.7246446710421417,0.28202902386898837,0.35881800835081246,0.4077880112034821,0.4657832065246082,0.5303586259302466,0.5976218995805759,0.747251981936231,0.21141751800694022,0.2891802832508723,0.3426421843560756,0.40825451753064324,0.49039143831954646,0.5914830331366581,0.8399788096464702,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.1,0.3,0.5,0.6,0.8,0.253788395912073,0.2645733788198525,0.2709897610880131,0.2780887371737719,0.29010238906128055,0.5516723549385475,0.5682307167357145,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.6923076923076923,1.0,0.03182913243662979,0.09054839400075715,0.14076159431026794,0.2119655586835906,0.31746815714810916,0.45466269351289273,0.9350548503756361,0.0,0.16666666666666666,0.25,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.9722222222222222,0.0,0.035270369995224926,0.0917029619875848,0.17183000766904452,0.2886744128839948,0.44977861060064606,0.9381502409237573
data/qps_200000//linux.mcd.dmesg.0_3_30_0x1100_135_200000,0.0015504416281219,4.7027804144392814e-05,66.9,11.5,41.1,51.8,54.1,64.8,82.3,87.4,101.3,linux,30,4352,135,3,0,0.25358683122562586,0.3559180374544218,0.41377440354505535,0.47914068102164065,0.5480477917907773,0.6171331094232635,0.8437053154857771,0.2913739710247407,0.4072188495042732,0.47181566932055585,0.54206009309423,0.6158989724332076,0.6796895700358083,0.7938732779606436,0.293820512801448,0.41062333186362604,0.47577126794102437,0.5465675394943563,0.6210566675018967,0.6853842441924874,0.8005066896466433,0.2060713278964199,0.29549850792694177,0.3538205818598908,0.4223490187311059,0.4991397494094888,0.5759304800878717,0.7751975660254475,0.08695652173913043,0.2391304347826087,0.32608695652173914,0.41304347826086957,0.5,0.5652173913043478,0.6739130434782609,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.28232081909608653,0.28860068253954196,0.29187713314781266,0.2959726962291481,0.3004778156706907,0.3052559726640076,0.5989460750957164,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.03045718707298195,0.037042524818491566,0.06804849003693265,0.24667577638388086,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.016278632305488427,0.02043872722800214,0.06475278183738731,0.2620859801183637
data/qps_200000//linux.mcd.dmesg.0_1_250_0x1500_135_200000,0.0092712070845134,0.0002562898832468,193.3,72.6,45.3,78.7,93.8,194.2,290.6,303.5,332.5,linux,250,5376,135,1,0,0.20942064537478475,0.2863159199182222,0.33132357116135897,0.38666913962960103,0.4515624835072974,0.5367190444054492,0.8212028332697958,0.2401563336587933,0.3181062811831398,0.364103456209999,0.4164262079273835,0.47553736225100274,0.5324733359823283,0.6567557289906869,0.2099773050425831,0.27686014012531424,0.3158507560565944,0.361875148240924,0.4122863564815951,0.4594409114465415,0.5626832641976082,0.18031241190936742,0.26147729813272147,0.31056504369295357,0.3732612731708738,0.4495659865664821,0.5326749419209345,0.739485016087172,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,0.17391304347826086,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.1,0.4,0.5,0.7,0.29610921503758103,0.3104436860045131,0.31795221839840604,0.326143344691261,0.33351535832879403,0.34061433447964445,0.6621160409860224,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.0,0.036219357600302864,0.07326188241879443,0.1303348095465444,0.2011271903107727,0.3037487035116308,0.7083792935030152,0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6944444444444444,0.0,0.016278632305488427,0.04033483337915466,0.09477781475639929,0.18141631336005437,0.30223993980523517,0.7157714624723294
data/qps_200000//linux.mcd.dmesg.0_11_30_0x1900_135_200000,0.0021359177376971,4.650741244931536e-05,58.0,9.6,37.4,45.8,46.9,56.1,72.3,76.7,83.3,linux,30,6400,135,11,0,0.26570040163714526,0.36855153324387346,0.43021878456613405,0.4995289170108457,0.5717451921501795,0.6414087225131335,0.8117277114277073,0.31469981882483594,0.4304989496880827,0.5014258284202537,0.5796616262524282,0.6594358394995194,0.7330375946580023,0.8700975976378148,0.21578178142899668,0.29518563047592994,0.3438321985854625,0.39747775425750415,0.45216424933274546,0.5026324613978775,0.5966208628544991,0.21627769083468598,0.3125091128240519,0.3747193250191975,0.44713590015260923,0.5278147690931887,0.6123817762959648,0.8335196399583966,0.08695652173913043,0.2608695652173913,0.3695652173913043,0.45652173913043476,0.5652173913043478,0.6521739130434783,0.782608695652174,0.0,0.0,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.39212013651413313,0.4009556313947172,0.4064163822481446,0.4125597269576155,0.4192491467523275,0.4259385665480567,0.8350853242228545,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.031005965218441088,0.037042524818491566,0.06859726818239179,0.2455782200929626,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.016278632305488427,0.02134309568941816,0.06511452922195371,0.2618671229506972
data/qps_200000//linux.mcd.dmesg.0_4_200_0x1100_135_200000,0.0063678087780661,0.0002051379580868,169.2,58.1,45.3,76.8,89.5,171.1,246.2,261.1,282.5,linux,200,4352,135,4,0,0.21016086185225744,0.28404254867069323,0.3298595332378418,0.38358616089365527,0.44192080678907825,0.504809323454093,0.7515386449122674,0.24074524023632676,0.31254268280432607,0.35728107544375437,0.4093146513312673,0.4629806247784052,0.517652930113496,0.6328291328628245,0.2507635414443828,0.3247730937983061,0.3709276034080356,0.42436868884016304,0.47966859463514705,0.5344975992715407,0.6492239920670502,0.1589276514672861,0.2259980364901775,0.27265569563653674,0.329519717721162,0.39367399904740596,0.4660905741808177,0.7082729861873882,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,0.17391304347826086,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.0,0.2,0.4,0.5,0.7,0.25879863480161497,0.2688054607389125,0.27385665528400355,0.27945392490009696,0.2843686006693005,0.2898293515420525,0.5661433447269318,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.03265229965481849,0.06338387580053001,0.10399345856450594,0.16682855621957682,0.25655378300214526,0.6239827025128545,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.016278632305488427,0.03364250676467608,0.0723494769132819,0.14614594336482944,0.2512335585813714,0.6160557959165954
